movie_imdb_link,genres
http://www.imdb.com/title/tt0248667/?ref_=fn_tt_tt_1,Biography|Drama|Sport
http://www.imdb.com/title/tt0312528/?ref_=fn_tt_tt_1,Adventure|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0343818/?ref_=fn_tt_tt_1,Action|Mystery|Sci-Fi|Thriller
http://www.imdb.com/title/tt0320661/?ref_=fn_tt_tt_1,Action|Adventure|Drama|History|War
http://www.imdb.com/title/tt0164912/?ref_=fn_tt_tt_1,Adventure|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0780521/?ref_=fn_tt_tt_1,Animation|Family|Fantasy|Musical|Romance
http://www.imdb.com/title/tt3659388/?ref_=fn_tt_tt_1,Adventure|Drama|Sci-Fi
http://www.imdb.com/title/tt1869849/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0399201/?ref_=fn_tt_tt_1,Action|Adventure|Romance|Sci-Fi|Thriller
http://www.imdb.com/title/tt0141907/?ref_=fn_tt_tt_1,Comedy|Romance
http://www.imdb.com/title/tt0187078/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt0172495/?ref_=fn_tt_tt_1,Action|Drama|Romance
http://www.imdb.com/title/tt0181689/?ref_=fn_tt_tt_1,Action|Mystery|Sci-Fi|Thriller
http://www.imdb.com/title/tt0295297/?ref_=fn_tt_tt_1,Adventure|Family|Fantasy|Mystery
http://www.imdb.com/title/tt0381061/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt0133152/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi|Thriller
http://www.imdb.com/title/tt0103064/?ref_=fn_tt_tt_1,Action|Sci-Fi
http://www.imdb.com/title/tt1152836/?ref_=fn_tt_tt_1,Biography|Crime|Drama|History|Romance
http://www.imdb.com/title/tt0765429/?ref_=fn_tt_tt_1,Biography|Crime|Drama
http://www.imdb.com/title/tt0111503/?ref_=fn_tt_tt_1,Action|Comedy|Thriller
http://www.imdb.com/title/tt1111422/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt0970866/?ref_=fn_tt_tt_1,Comedy|Romance
http://www.imdb.com/title/tt1386588/?ref_=fn_tt_tt_1,Action|Comedy|Crime
http://www.imdb.com/title/tt0116213/?ref_=fn_tt_tt_1,Action|Drama|Mystery|Thriller
http://www.imdb.com/title/tt1853728/?ref_=fn_tt_tt_1,Drama|Western
http://www.imdb.com/title/tt0116583/?ref_=fn_tt_tt_1,Animation|Drama|Family|Musical|Romance
http://www.imdb.com/title/tt0120917/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt1764651/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt0368891/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Family|Mystery
http://www.imdb.com/title/tt0449010/?ref_=fn_tt_tt_1,Action|Adventure|Family|Fantasy
http://www.imdb.com/title/tt0386117/?ref_=fn_tt_tt_1,Adventure|Drama|Family|Fantasy
http://www.imdb.com/title/tt3332064/?ref_=fn_tt_tt_1,Adventure|Family|Fantasy
http://www.imdb.com/title/tt0848537/?ref_=fn_tt_tt_1,Adventure|Animation|Family|Fantasy
http://www.imdb.com/title/tt1243957/?ref_=fn_tt_tt_1,Action|Romance|Thriller
http://www.imdb.com/title/tt0146675/?ref_=fn_tt_tt_1,Action|Fantasy|Horror|Mystery
http://www.imdb.com/title/tt0450259/?ref_=fn_tt_tt_1,Adventure|Drama|Thriller
http://www.imdb.com/title/tt0993846/?ref_=fn_tt_tt_1,Biography|Comedy|Crime|Drama
http://www.imdb.com/title/tt0112462/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy
http://www.imdb.com/title/tt0120201/?ref_=fn_tt_tt_1,Action|Sci-Fi|War
http://www.imdb.com/title/tt1371111/?ref_=fn_tt_tt_1,Drama|Sci-Fi
http://www.imdb.com/title/tt1219342/?ref_=fn_tt_tt_1,Action|Adventure|Animation|Family|Fantasy
http://www.imdb.com/title/tt0327554/?ref_=fn_tt_tt_1,Action|Crime|Fantasy|Romance|Thriller
http://www.imdb.com/title/tt1267297/?ref_=fn_tt_tt_1,Action|Adventure
http://www.imdb.com/title/tt0133240/?ref_=fn_tt_tt_1,Adventure|Animation|Family|Sci-Fi
http://www.imdb.com/title/tt0457400/?ref_=fn_tt_tt_1,Adventure|Comedy|Sci-Fi
http://www.imdb.com/title/tt2333784/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt2058673/?ref_=fn_tt_tt_1,Action|Crime|Sport|Thriller
http://www.imdb.com/title/tt0362165/?ref_=fn_tt_tt_1,Comedy|Family|Fantasy
http://www.imdb.com/title/tt1390411/?ref_=fn_tt_tt_1,Action|Adventure|Biography|Drama|History|Thriller
http://www.imdb.com/title/tt0180052/?ref_=fn_tt_tt_1,Action|Comedy|Sci-Fi
http://www.imdb.com/title/tt0947810/?ref_=fn_tt_tt_1,Action|Drama|Thriller|War
http://www.imdb.com/title/tt2452042/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0120176/?ref_=fn_tt_tt_1,Drama|Mystery|Thriller
http://www.imdb.com/title/tt0209163/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy|Thriller
http://www.imdb.com/title/tt0217505/?ref_=fn_tt_tt_1,Crime|Drama
http://www.imdb.com/title/tt1410063/?ref_=fn_tt_tt_1,Drama|History|Romance|War
http://www.imdb.com/title/tt0423294/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Sport
http://www.imdb.com/title/tt0327162/?ref_=fn_tt_tt_1,Comedy|Sci-Fi|Thriller
http://www.imdb.com/title/tt0265086/?ref_=fn_tt_tt_1,Drama|History|War
http://www.imdb.com/title/tt1790886/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0119116/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt1261945/?ref_=fn_tt_tt_1,Comedy|Drama|Romance
http://www.imdb.com/title/tt0138749/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Romance
http://www.imdb.com/title/tt1667889/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt1661199/?ref_=fn_tt_tt_1,Drama|Family|Fantasy|Romance
http://www.imdb.com/title/tt0380510/?ref_=fn_tt_tt_1,Drama|Fantasy|Thriller
http://www.imdb.com/title/tt0266543/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0167260/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Fantasy
http://www.imdb.com/title/tt0167261/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Fantasy
http://www.imdb.com/title/tt1121096/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy
http://www.imdb.com/title/tt0146316/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy|Thriller
http://www.imdb.com/title/tt2209764/?ref_=fn_tt_tt_1,Drama|Mystery|Romance|Sci-Fi|Thriller
http://www.imdb.com/title/tt0163025/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi|Thriller
http://www.imdb.com/title/tt1318514/?ref_=fn_tt_tt_1,Action|Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt0416236/?ref_=fn_tt_tt_1,Adventure|Family|Fantasy
http://www.imdb.com/title/tt1606378/?ref_=fn_tt_tt_1,Action|Thriller
http://www.imdb.com/title/tt0318974/?ref_=fn_tt_tt_1,Drama|History|War|Western
http://www.imdb.com/title/tt0317705/?ref_=fn_tt_tt_1,Action|Adventure|Animation|Family
http://www.imdb.com/title/tt0112760/?ref_=fn_tt_tt_1,Action|Adventure|Comedy
http://www.imdb.com/title/tt0814255/?ref_=fn_tt_tt_1,Adventure|Family|Fantasy
http://www.imdb.com/title/tt0119654/?ref_=fn_tt_tt_1,Adventure|Comedy|Family|Mystery|Sci-Fi
http://www.imdb.com/title/tt0120363/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0477080/?ref_=fn_tt_tt_1,Action|Thriller
http://www.imdb.com/title/tt0266915/?ref_=fn_tt_tt_1,Action|Comedy|Crime|Thriller
http://www.imdb.com/title/tt0161081/?ref_=fn_tt_tt_1,Drama|Fantasy|Horror|Mystery|Thriller
http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Sci-Fi
http://www.imdb.com/title/tt1080016/?ref_=fn_tt_tt_1,Action|Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0359950/?ref_=fn_tt_tt_1,Adventure|Comedy|Drama|Fantasy|Romance
http://www.imdb.com/title/tt0160127/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Crime|Thriller
http://www.imdb.com/title/tt0407887/?ref_=fn_tt_tt_1,Crime|Drama|Thriller
http://www.imdb.com/title/tt0120762/?ref_=fn_tt_tt_1,Adventure|Animation|Family|Fantasy|Musical|War
http://www.imdb.com/title/tt0942385/?ref_=fn_tt_tt_1,Action|Comedy
http://www.imdb.com/title/tt1568346/?ref_=fn_tt_tt_1,Crime|Drama|Mystery|Thriller
http://www.imdb.com/title/tt0112864/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1,Action|Adventure|Crime|Mystery|Thriller
http://www.imdb.com/title/tt2638144/?ref_=fn_tt_tt_1,Adventure|Drama|History
http://www.imdb.com/title/tt0230011/?ref_=fn_tt_tt_1,Action|Adventure|Animation|Family|Fantasy|Sci-Fi
http://www.imdb.com/title/tt2974918/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy|Music
http://www.imdb.com/title/tt0985699/?ref_=fn_tt_tt_1,Drama|History|Thriller|War
http://www.imdb.com/title/tt0960144/?ref_=fn_tt_tt_1,Action|Comedy
http://www.imdb.com/title/tt2120120/?ref_=fn_tt_tt_1,Action|Animation|Comedy|Sci-Fi
http://www.imdb.com/title/tt0212720/?ref_=fn_tt_tt_1,Adventure|Drama|Sci-Fi
http://www.imdb.com/title/tt0338094/?ref_=fn_tt_tt_1,Comedy|Family|Fantasy|Horror|Mystery
http://www.imdb.com/title/tt0118884/?ref_=fn_tt_tt_1,Drama|Mystery|Sci-Fi|Thriller
http://www.imdb.com/title/tt0164052/?ref_=fn_tt_tt_1,Action|Horror|Sci-Fi|Thriller
http://www.imdb.com/title/tt0373926/?ref_=fn_tt_tt_1,Crime|Mystery|Thriller
http://www.imdb.com/title/tt1854564/?ref_=fn_tt_tt_1,Adventure|Family|Fantasy
http://www.imdb.com/title/tt0325703/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy
http://www.imdb.com/title/tt3110958/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Crime|Mystery|Thriller
http://www.imdb.com/title/tt0120053/?ref_=fn_tt_tt_1,Action|Adventure|Romance|Sci-Fi|Thriller
http://www.imdb.com/title/tt0266987/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt0183523/?ref_=fn_tt_tt_1,Adventure|Sci-Fi|Thriller
http://www.imdb.com/title/tt1436562/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Musical
http://www.imdb.com/title/tt0182789/?ref_=fn_tt_tt_1,Comedy|Drama|Sci-Fi
http://www.imdb.com/title/tt0120461/?ref_=fn_tt_tt_1,Action|Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt0118972/?ref_=fn_tt_tt_1,Action|Crime|Drama|Thriller
http://www.imdb.com/title/tt0267626/?ref_=fn_tt_tt_1,Drama|History|Thriller|War
http://www.imdb.com/title/tt1502712/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1,Adventure|Fantasy
http://www.imdb.com/title/tt0352248/?ref_=fn_tt_tt_1,Biography|Drama|Sport
http://www.imdb.com/title/tt1041804/?ref_=fn_tt_tt_1,Action|Family|Fantasy|Musical
http://www.imdb.com/title/tt0329575/?ref_=fn_tt_tt_1,Drama|History|Sport
http://www.imdb.com/title/tt0117998/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt0232500/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt0162222/?ref_=fn_tt_tt_1,Adventure|Drama|Romance
http://www.imdb.com/title/tt0366548/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Music|Romance
http://www.imdb.com/title/tt0372183/?ref_=fn_tt_tt_1,Action|Mystery|Thriller
http://www.imdb.com/title/tt0118571/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt0240772/?ref_=fn_tt_tt_1,Crime|Thriller
http://www.imdb.com/title/tt1509767/?ref_=fn_tt_tt_1,Action|Adventure|Romance
http://www.imdb.com/title/tt0837562/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0461770/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Fantasy|Musical|Romance
http://www.imdb.com/title/tt2243973/?ref_=fn_tt_tt_1,Crime|Drama|Horror|Mystery|Thriller
http://www.imdb.com/title/tt1599348/?ref_=fn_tt_tt_1,Action|Crime|Mystery|Thriller
http://www.imdb.com/title/tt0211181/?ref_=fn_tt_tt_1,Adventure|Comedy|Family
http://www.imdb.com/title/tt0471042/?ref_=fn_tt_tt_1,Action|Comedy|Crime
http://www.imdb.com/title/tt0457939/?ref_=fn_tt_tt_1,Comedy|Romance
http://www.imdb.com/title/tt0120660/?ref_=fn_tt_tt_1,Action|Crime|Drama|Mystery|Thriller
http://www.imdb.com/title/tt1230414/?ref_=fn_tt_tt_1,Comedy|Drama|Romance
http://www.imdb.com/title/tt0496806/?ref_=fn_tt_tt_1,Crime|Thriller
http://www.imdb.com/title/tt0400717/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt1840309/?ref_=fn_tt_tt_1,Adventure|Mystery|Sci-Fi
http://www.imdb.com/title/tt0215750/?ref_=fn_tt_tt_1,Drama|History|War
http://www.imdb.com/title/tt0327850/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Thriller
http://www.imdb.com/title/tt0107362/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Fantasy
http://www.imdb.com/title/tt0397535/?ref_=fn_tt_tt_1,Drama|Romance
http://www.imdb.com/title/tt0463985/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt1430607/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0119643/?ref_=fn_tt_tt_1,Drama|Fantasy|Romance
http://www.imdb.com/title/tt0233469/?ref_=fn_tt_tt_1,Action|Drama|Thriller
http://www.imdb.com/title/tt0078754/?ref_=fn_tt_tt_1,Comedy|Drama|Music|Musical
http://www.imdb.com/title/tt1667353/?ref_=fn_tt_tt_1,Adventure|Comedy|Drama|Family|Fantasy
http://www.imdb.com/title/tt0446029/?ref_=fn_tt_tt_1,Action|Comedy|Fantasy|Romance
http://www.imdb.com/title/tt0298814/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi|Thriller
http://www.imdb.com/title/tt0144528/?ref_=fn_tt_tt_1,Comedy|Romance|Sci-Fi
http://www.imdb.com/title/tt0267913/?ref_=fn_tt_tt_1,Adventure|Comedy|Mystery
http://www.imdb.com/title/tt1343727/?ref_=fn_tt_tt_1,Action|Sci-Fi
http://www.imdb.com/title/tt0389860/?ref_=fn_tt_tt_1,Comedy|Drama|Fantasy|Romance
http://www.imdb.com/title/tt0083767/?ref_=fn_tt_tt_1,Comedy|Fantasy|Horror
http://www.imdb.com/title/tt1287468/?ref_=fn_tt_tt_1,Action|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0489099/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi|Thriller
http://www.imdb.com/title/tt0411477/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy|Horror|Sci-Fi
http://www.imdb.com/title/tt0443706/?ref_=fn_tt_tt_1,Crime|Drama|History|Mystery|Thriller
http://www.imdb.com/title/tt0216216/?ref_=fn_tt_tt_1,Action|Mystery|Sci-Fi|Thriller
http://www.imdb.com/title/tt0315327/?ref_=fn_tt_tt_1,Comedy|Drama
http://www.imdb.com/title/tt1320253/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt0117060/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt1392170/?ref_=fn_tt_tt_1,Adventure|Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt1411697/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0103776/?ref_=fn_tt_tt_1,Action
http://www.imdb.com/title/tt0327084/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0275847/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Drama|Family|Fantasy|Sci-Fi
http://www.imdb.com/title/tt0413895/?ref_=fn_tt_tt_1,Comedy|Family|Fantasy
http://www.imdb.com/title/tt0120647/?ref_=fn_tt_tt_1,Action|Drama|Romance|Sci-Fi|Thriller
http://www.imdb.com/title/tt1821694/?ref_=fn_tt_tt_1,Action|Comedy|Crime|Thriller
http://www.imdb.com/title/tt0398165/?ref_=fn_tt_tt_1,Comedy|Crime|Sport
http://www.imdb.com/title/tt1615918/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy|Music
http://www.imdb.com/title/tt2191701/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0425061/?ref_=fn_tt_tt_1,Action|Adventure|Comedy
http://www.imdb.com/title/tt0337741/?ref_=fn_tt_tt_1,Comedy|Drama|Romance
http://www.imdb.com/title/tt1130884/?ref_=fn_tt_tt_1,Mystery|Thriller
http://www.imdb.com/title/tt0369436/?ref_=fn_tt_tt_1,Comedy|Drama|Romance
http://www.imdb.com/title/tt0358082/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Sci-Fi
http://www.imdb.com/title/tt0119094/?ref_=fn_tt_tt_1,Action|Crime|Sci-Fi|Thriller
http://www.imdb.com/title/tt0960731/?ref_=fn_tt_tt_1,Comedy|Family|Fantasy|Romance
http://www.imdb.com/title/tt0257044/?ref_=fn_tt_tt_1,Crime|Drama|Thriller
http://www.imdb.com/title/tt1564367/?ref_=fn_tt_tt_1,Comedy|Romance
http://www.imdb.com/title/tt3322312/?ref_=fn_tt_tt_1,Action|Adventure|Crime|Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt1059786/?ref_=fn_tt_tt_1,Action|Mystery|Thriller
http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1,Adventure|Drama|History|Romance|War
http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt0119137/?ref_=fn_tt_tt_1,Comedy|Family|Sci-Fi
http://www.imdb.com/title/tt0171363/?ref_=fn_tt_tt_1,Fantasy|Horror|Mystery|Thriller
http://www.imdb.com/title/tt0117705/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi|Sport
http://www.imdb.com/title/tt0383216/?ref_=fn_tt_tt_1,Adventure|Comedy|Crime|Family|Mystery
http://www.imdb.com/title/tt0970416/?ref_=fn_tt_tt_1,Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1,Action|Crime|Mystery|Romance|Thriller
http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1,Action|Drama|War
http://www.imdb.com/title/tt0120828/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Romance
http://www.imdb.com/title/tt1302067/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0166813/?ref_=fn_tt_tt_1,Adventure|Animation|Family|Western
http://www.imdb.com/title/tt1222817/?ref_=fn_tt_tt_1,Comedy|Family|Romance
http://www.imdb.com/title/tt0120738/?ref_=fn_tt_tt_1,Action|Adventure|Family|Sci-Fi|Thriller
http://www.imdb.com/title/tt0368008/?ref_=fn_tt_tt_1,Drama|Mystery|Sci-Fi|Thriller
http://www.imdb.com/title/tt0119033/?ref_=fn_tt_tt_1,Drama|Romance
http://www.imdb.com/title/tt2510894/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0057733/?ref_=fn_tt_tt_1,Comedy|Family|Fantasy
http://www.imdb.com/title/tt0120910/?ref_=fn_tt_tt_1,Animation|Family|Fantasy|Music
http://www.imdb.com/title/tt0268695/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0120751/?ref_=fn_tt_tt_1,Action|Adventure|Family|Fantasy|Thriller
http://www.imdb.com/title/tt0244244/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt0386140/?ref_=fn_tt_tt_1,Action|Adventure|Western
http://www.imdb.com/title/tt0120889/?ref_=fn_tt_tt_1,Drama|Fantasy|Romance
http://www.imdb.com/title/tt0185431/?ref_=fn_tt_tt_1,Comedy|Fantasy
http://www.imdb.com/title/tt0355295/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Fantasy|Thriller
http://www.imdb.com/title/tt0116996/?ref_=fn_tt_tt_1,Action|Comedy|Sci-Fi
http://www.imdb.com/title/tt4291590/?ref_=fn_tt_tt_1,Drama|Horror|Mystery|Sci-Fi
http://www.imdb.com/title/tt0119051/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt0986263/?ref_=fn_tt_tt_1,Action|Sci-Fi|Thriller
http://www.imdb.com/title/tt0146309/?ref_=fn_tt_tt_1,Drama|History|Thriller
http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt1762399/?ref_=fn_tt_tt_1,Adventure|Animation|Family
http://www.imdb.com/title/tt0185183/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0318155/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi
http://www.imdb.com/title/tt0875034/?ref_=fn_tt_tt_1,Drama|Musical|Romance
http://www.imdb.com/title/tt0300556/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0119925/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Sci-Fi
http://www.imdb.com/title/tt0120595/?ref_=fn_tt_tt_1,Adventure|Comedy|Drama|Family|Fantasy
http://www.imdb.com/title/tt1618442/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy
http://www.imdb.com/title/tt0199753/?ref_=fn_tt_tt_1,Action|Sci-Fi|Thriller
http://www.imdb.com/title/tt0344854/?ref_=fn_tt_tt_1,Adventure|Animation|Family|Fantasy
http://www.imdb.com/title/tt0765128/?ref_=fn_tt_tt_1,Documentary|Drama
http://www.imdb.com/title/tt0318081/?ref_=fn_tt_tt_1,Action|Adventure|Horror|Sci-Fi|Thriller
http://www.imdb.com/title/tt1921064/?ref_=fn_tt_tt_1,Action|Adventure|Drama|History|Romance
http://www.imdb.com/title/tt4057916/?ref_=fn_tt_tt_1,Animation|Family
http://www.imdb.com/title/tt0268978/?ref_=fn_tt_tt_1,Biography|Drama
http://www.imdb.com/title/tt0110357/?ref_=fn_tt_tt_1,Adventure|Animation|Drama|Family|Musical
http://www.imdb.com/title/tt1397514/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi
http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Fantasy|Sci-Fi
http://www.imdb.com/title/tt0289765/?ref_=fn_tt_tt_1,Crime|Drama|Thriller
http://www.imdb.com/title/tt0317648/?ref_=fn_tt_tt_1,Action|Adventure|Western
http://www.imdb.com/title/tt0810913/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0322259/?ref_=fn_tt_tt_1,Action|Crime|Thriller
http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1,Adventure|Animation|Drama|Family|Fantasy
http://www.imdb.com/title/tt0427392/?ref_=fn_tt_tt_1,Sci-Fi|Thriller
http://www.imdb.com/title/tt0131704/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt2709768/?ref_=fn_tt_tt_1,Animation|Comedy|Family
http://www.imdb.com/title/tt0311429/?ref_=fn_tt_tt_1,Action|Adventure|Fantasy|Sci-Fi
http://www.imdb.com/title/tt1690953/?ref_=fn_tt_tt_1,Animation|Comedy|Family|Sci-Fi
http://www.imdb.com/title/tt0116629/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0119567/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0351283/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0206634/?ref_=fn_tt_tt_1,Drama|Sci-Fi|Thriller
http://www.imdb.com/title/tt0120903/?ref_=fn_tt_tt_1,Action|Adventure|Sci-Fi
http://www.imdb.com/title/tt0493464/?ref_=fn_tt_tt_1,Action|Crime|Fantasy|Thriller
http://www.imdb.com/title/tt0117500/?ref_=fn_tt_tt_1,Action|Adventure|Thriller
http://www.imdb.com/title/tt0438097/?ref_=fn_tt_tt_1,Action|Adventure|Animation|Comedy|Family|Fantasy
http://www.imdb.com/title/tt0343660/?ref_=fn_tt_tt_1,Comedy|Romance
http://www.imdb.com/title/tt0427327/?ref_=fn_tt_tt_1,Comedy|Drama|Family|Music|Musical|Romance
http://www.imdb.com/title/tt0204313/?ref_=fn_tt_tt_1,Horror|Mystery|Thriller
http://www.imdb.com/title/tt0141369/?ref_=fn_tt_tt_1,Action|Adventure|Comedy|Family|Sci-Fi
http://www.imdb.com/title/tt1670345/?ref_=fn_tt_tt_1,Crime|Mystery|Thriller
http://www.imdb.com/title/tt1375670/?ref_=fn_tt_tt_1,Comedy
http://www.imdb.com/title/tt0362227/?ref_=fn_tt_tt_1,Comedy|Drama
http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1,Drama|Fantasy|Horror|Thriller
http://www.imdb.com/title/tt0785006/?ref_=fn_tt_tt_1,Comedy|Family
http://www.imdb.com/title/tt0190865/?ref_=fn_tt_tt_1,Action|Adventure|Drama|Thriller
http://www.imdb.com/title/tt0472062/?ref_=fn_tt_tt_1,Biography|Comedy|Drama|History
http://www.imdb.com/title/tt0307453/?ref_=fn_tt_tt_1,Adventure|Animation|Comedy|Family
http://www.imdb.com/title/tt0443489/?ref_=fn_tt_tt_1,Drama|Music|Musical
http://www.imdb.com/title/tt0874936/?ref_=fn_tt_tt_1,Crime|Drama|Mystery
http://www.imdb.com/title/tt0377471/?ref_=fn_tt_tt_1,Comedy|Crime|Music
http://www.imdb.com/title/tt0408306/?ref_=fn_tt_tt_1,Drama|History|Thriller
http://www.imdb.com/title/tt0314353/?ref_=fn_tt_tt_1,Action|Drama|Thriller|War
http://www.imdb.com/title/tt1103153/?ref_=fn_tt_tt_1,Action|Comedy|Romance|Thriller
http://www.imdb.com/title/tt1638355/?ref_=fn_tt_tt_1,Action|Adventure|Comedy
http://www.imdb.com/title/tt0371246/?ref_=fn_tt_tt_1,Comedy|Drama|Romance
